year,subject,name,layer
2023,0202 应用经济学,复旦大学,前7%
2023,0202 应用经济学,中南财经政法大学,前7%
2023,0202 应用经济学,中山大学,前7%
2023,0202 应用经济学,南京财经大学,前7%
2023,0202 应用经济学,东北财经大学,前7%
2023,0202 应用经济学,山东大学,前7%
2023,0202 应用经济学,湖南大学,前7%
2023,0202 应用经济学,暨南大学,前7%
2023,0202 应用经济学,武汉大学,前7%
2023,0202 应用经济学,西安交通大学,前12%
2023,0202 应用经济学,浙江大学,前12%
2023,0202 应用经济学,上海交通大学,前12%
2023,0202 应用经济学,首都经济贸易大学,前12%
2023,0202 应用经济学,江西财经大学,前12%
2023,0202 应用经济学,浙江财经大学,前12%
2023,0202 应用经济学,南京大学,前12%
2023,0202 应用经济学,广东外语外贸大学,前12%
2023,0202 应用经济学,山东财经大学,前12%
2023,0202 应用经济学,南京审计大学,前12%
2023,0202 应用经济学,辽宁大学,前12%
2023,0202 应用经济学,吉林大学,前12%
2023,0302 政治学,复旦大学,前3%
2023,0302 政治学,中国人民大学,前3%
2023,0302 政治学,北京大学,前7%
2023,0302 政治学,华中师范大学,前7%
2023,0302 政治学,吉林大学,前7%
2023,0302 政治学,清华大学,前12%
2023,0302 政治学,云南大学,前12%
2023,0302 政治学,天津师范大学,前12%
2023,0302 政治学,中国政法大学,前12%
2023,0302 政治学,南京大学,前12%
2023,0302 政治学,暨南大学,前20%
2023,0302 政治学,中山大学,前20%
2023,0302 政治学,南开大学,前20%
2023,0302 政治学,华东师范大学,前20%
2023,0302 政治学,山东大学,前20%
2023,0302 政治学,厦门大学,前20%
2023,0302 政治学,武汉大学,前20%
2023,0302 政治学,四川大学,前30%
2023,0302 政治学,外交学院,前30%
2023,0302 政治学,同济大学,前30%
2023,0302 政治学,上海外国语大学,前30%
2023,0302 政治学,上海交通大学,前30%
2023,0302 政治学,华东政法大学,前30%
2023,0302 政治学,对外经济贸易大学,前30%
2023,0302 政治学,华南师范大学,前30%
2023,0302 政治学,南京师范大学,前40%
2023,0302 政治学,郑州大学,前40%
2023,0302 政治学,东北师范大学,前40%
2023,0302 政治学,苏州大学,前40%
2023,0302 政治学,浙江师范大学,前40%
2023,0303 社会学,北京大学,前3%
2023,0303 社会学,中国人民大学,前3%
2023,0303 社会学,南京大学,前7%
2023,0303 社会学,中山大学,前7%
2023,0303 社会学,复旦大学,前7%
2023,0303 社会学,上海大学,前7%
2023,0303 社会学,华东师范大学,前12%
2023,0303 社会学,清华大学,前12%
2023,0303 社会学,厦门大学,前12%
2023,0303 社会学,华中师范大学,前12%
2023,0303 社会学,南开大学,前20%
2023,0303 社会学,西安交通大学,前20%
2023,0303 社会学,武汉大学,前20%
2023,0303 社会学,中央民族大学,前20%
2023,0303 社会学,北京师范大学,前20%
2023,0303 社会学,中国农业大学,前20%
2023,0303 社会学,吉林大学,前20%
2023,0303 社会学,浙江大学,前30%
2023,0303 社会学,华中科技大学,前30%
2023,0303 社会学,山东大学,前30%
2023,0303 社会学,云南民族大学,前30%
2023,0303 社会学,华东理工大学,前30%
2023,0303 社会学,中南大学,前30%
2023,0303 社会学,云南大学,前30%
2023,0303 社会学,华中农业大学,前30%
2023,0303 社会学,济南大学,前30%
2023,0303 社会学,西南大学,前30%
2023,0303 社会学,贵州民族大学,前40%
2023,0303 社会学,河海大学,前40%
2023,0303 社会学,南京邮电大学,前40%
2023,0304 民族学,中央民族大学,前2名
2023,0304 民族学,云南大学,前2名
2023,0304 民族学,西南民族大学,前3名
2023,0304 民族学,宁夏大学,前12%
2023,0304 民族学,中南民族大学,前20%
2023,0304 民族学,广西民族大学,前20%
2023,0304 民族学,云南民族大学,前20%
2023,0304 民族学,四川大学,前30%
2023,0304 民族学,兰州大学,前30%
2023,0304 民族学,西藏大学,前30%
2023,0304 民族学,三峡大学,前30%
2023,0304 民族学,内蒙古师范大学,前40%
2023,0304 民族学,内蒙古大学,前40%
2023,0304 民族学,新疆大学,前40%
2023,0304 民族学,青海民族大学,前40%
2023,0304 民族学,北方民族大学,前50%
2023,0304 民族学,贵州民族大学,前50%
2023,0304 民族学,西藏民族大学,前50%
2023,0304 民族学,吉首大学,前50%
2023,0401 教育学,北京师范大学,前3%
2023,0401 教育学,华东师范大学,前3%
2023,0401 教育学,华中师范大学,前3%
2023,0401 教育学,东北师范大学,前3%
2023,0401 教育学,西南大学,前7%
2023,0401 教育学,南京师范大学,前7%
2023,0401 教育学,华南师范大学,前7%
2023,0401 教育学,浙江大学,前7%
2023,0401 教育学,厦门大学,前7%
2023,0401 教育学,陕西师范大学,前7%
2023,0401 教育学,浙江师范大学,前12%
2023,0401 教育学,北京大学,前12%
2023,0401 教育学,首都师范大学,前12%
2023,0401 教育学,清华大学,前12%
2023,0401 教育学,广西师范大学,前12%
2023,0401 教育学,曲阜师范大学,前12%
2023,0401 教育学,上海师范大学,前12%
2023,0401 教育学,华中科技大学,前20%
2023,0401 教育学,宁波大学,前20%
2023,0401 教育学,天津师范大学,前20%
2023,0401 教育学,杭州师范大学,前20%
2023,0401 教育学,江西师范大学,前20%
2023,0401 教育学,上海交通大学,前20%
2023,0401 教育学,河南大学,前20%
2023,0401 教育学,山东师范大学,前20%
2023,0401 教育学,湖南师范大学,前20%
2023,0401 教育学,西北师范大学,前20%
2023,0401 教育学,江苏师范大学,前20%
2023,0401 教育学,福建师范大学,前20%
2023,0401 教育学,云南师范大学,前30%
2023,0402 心理学,北京师范大学,前3%
2023,0402 心理学,华南师范大学,前3%
2023,0402 心理学,北京大学,前3%
2023,0402 心理学,西南大学,前7%
2023,0402 心理学,华中师范大学,前7%
2023,0402 心理学,华东师范大学,前7%
2023,0402 心理学,天津师范大学,前7%
2023,0402 心理学,浙江大学,前12%
2023,0402 心理学,南京师范大学,前12%
2023,0402 心理学,陕西师范大学,前12%
2023,0402 心理学,山东师范大学,前12%
2023,0402 心理学,中国人民大学,前12%
2023,0402 心理学,上海交通大学,前12%
2023,0402 心理学,辽宁师范大学,前20%
2023,0402 心理学,清华大学,前20%
2023,0402 心理学,上海师范大学,前20%
2023,0402 心理学,杭州师范大学,前20%
2023,0402 心理学,浙江师范大学,前20%
2023,0402 心理学,深圳大学,前20%
2023,0402 心理学,江西师范大学,前20%
2023,0402 心理学,中山大学,前20%
2023,0402 心理学,首都师范大学,前20%
2023,0402 心理学,福建师范大学,前30%
2023,0402 心理学,广州大学,前30%
2023,0402 心理学,湖南师范大学,前30%
2023,0402 心理学,苏州大学,前30%
2023,0402 心理学,宁波大学,前30%
2023,0402 心理学,复旦大学,前30%
2023,0402 心理学,武汉大学,前30%
2023,0402 心理学,东北师范大学,前30%
2023,0501 中国语言文学,北京师范大学,前3%
2023,0501 中国语言文学,北京大学,前3%
2023,0501 中国语言文学,复旦大学,前3%
2023,0501 中国语言文学,南京大学,前3%
2023,0501 中国语言文学,华东师范大学,前3%
2023,0501 中国语言文学,北京语言大学,前7%
2023,0501 中国语言文学,四川大学,前7%
2023,0501 中国语言文学,陕西师范大学,前7%
2023,0501 中国语言文学,山东大学,前7%
2023,0501 中国语言文学,浙江大学,前7%
2023,0501 中国语言文学,中山大学,前7%
2023,0501 中国语言文学,中国人民大学,前7%
2023,0501 中国语言文学,武汉大学,前7%
2023,0501 中国语言文学,南开大学,前12%
2023,0501 中国语言文学,暨南大学,前12%
2023,0501 中国语言文学,中央民族大学,前12%
2023,0501 中国语言文学,上海师范大学,前12%
2023,0501 中国语言文学,福建师范大学,前12%
2023,0501 中国语言文学,浙江师范大学,前12%
2023,0501 中国语言文学,华中师范大学,前12%
2023,0501 中国语言文学,江苏师范大学,前12%
2023,0501 中国语言文学,内蒙古大学,前12%
2023,0501 中国语言文学,湖南师范大学,前20%
2023,0501 中国语言文学,西南大学,前20%
2023,0501 中国语言文学,首都师范大学,前20%
2023,0501 中国语言文学,苏州大学,前20%
2023,0501 中国语言文学,河南大学,前20%
2023,0501 中国语言文学,南京师范大学,前20%
2023,0501 中国语言文学,上海大学,前20%
2023,0501 中国语言文学,山东师范大学,前20%
2023,0502 外国语言文学,北京外国语大学,前3%
2023,0502 外国语言文学,上海外国语大学,前3%
2023,0502 外国语言文学,广东外语外贸大学,前3%
2023,0502 外国语言文学,浙江大学,前3%
2023,0502 外国语言文学,北京大学,前3%
2023,0502 外国语言文学,南京大学,前3%
2023,0502 外国语言文学,上海交通大学,前3%
2023,0502 外国语言文学,延边大学,前7%
2023,0502 外国语言文学,杭州师范大学,前7%
2023,0502 外国语言文学,黑龙江大学,前7%
2023,0502 外国语言文学,四川外国语大学,前7%
2023,0502 外国语言文学,湖南师范大学,前7%
2023,0502 外国语言文学,北京航空航天大学,前7%
2023,0502 外国语言文学,复旦大学,前7%
2023,0502 外国语言文学,华中师范大学,前7%
2023,0502 外国语言文学,同济大学,前7%
2023,0502 外国语言文学,西安外国语大学,前12%
2023,0502 外国语言文学,厦门大学,前12%
2023,0502 外国语言文学,山东大学,前12%
2023,0502 外国语言文学,南京师范大学,前12%
2023,0502 外国语言文学,中山大学,前12%
2023,0502 外国语言文学,大连外国语大学,前12%
2023,0502 外国语言文学,北京语言大学,前12%
2023,0502 外国语言文学,北京第二外国语学院,前12%
2023,0502 外国语言文学,南开大学,前12%
2023,0502 外国语言文学,对外经济贸易大学,前12%
2023,0502 外国语言文学,吉林大学,前12%
2023,0502 外国语言文学,北京师范大学,前12%
2023,0502 外国语言文学,苏州大学,前20%
2023,0502 外国语言文学,宁夏大学,前20%
2023,0601 考古学,北京大学,前2名
2023,0601 考古学,四川大学,前2名
2023,0601 考古学,西北大学,前3名
2023,0601 考古学,吉林大学,前12%
2023,0601 考古学,山东大学,前20%
2023,0601 考古学,中国人民大学,前20%
2023,0601 考古学,复旦大学,前20%
2023,0601 考古学,武汉大学,前30%
2023,0601 考古学,郑州大学,前30%
2023,0601 考古学,山西大学,前30%
2023,0601 考古学,浙江大学,前30%
2023,0601 考古学,河南大学,前40%
2023,0601 考古学,中山大学,前40%
2023,0601 考古学,兰州大学,前40%
2023,0601 考古学,厦门大学,前40%
2023,0601 考古学,南开大学,前50%
2023,0601 考古学,北京师范大学,前50%
2023,0601 考古学,安徽大学,前50%
2023,0601 考古学,首都师范大学,前50%
2023,0602 中国史,复旦大学,前3%
2023,0602 中国史,北京大学,前3%
2023,0602 中国史,北京师范大学,前3%
2023,0602 中国史,中国人民大学,前7%
2023,0602 中国史,武汉大学,前7%
2023,0602 中国史,南开大学,前7%
2023,0602 中国史,南京大学,前7%
2023,0602 中国史,中山大学,前7%
2023,0602 中国史,四川大学,前12%
2023,0602 中国史,陕西师范大学,前12%
2023,0602 中国史,西北大学,前12%
2023,0602 中国史,清华大学,前12%
2023,0602 中国史,河南大学,前12%
2023,0602 中国史,华中师范大学,前12%
2023,0602 中国史,云南大学,前20%
2023,0602 中国史,山东大学,前20%
2023,0602 中国史,首都师范大学,前20%
2023,0602 中国史,湖南师范大学,前20%
2023,0602 中国史,华东师范大学,前20%
2023,0602 中国史,上海师范大学,前20%
2023,0602 中国史,浙江大学,前20%
2023,0602 中国史,厦门大学,前20%
2023,0602 中国史,暨南大学,前20%
2023,0602 中国史,东北师范大学,前30%
2023,0602 中国史,河北师范大学,前30%
2023,0602 中国史,兰州大学,前30%
2023,0602 中国史,山西大学,前30%
2023,0602 中国史,安徽师范大学,前30%
2023,0602 中国史,西北师范大学,前30%
2023,0602 中国史,西南大学,前30%
2023,0603 世界史,东北师范大学,前3%
2023,0603 世界史,北京大学,前3%
2023,0603 世界史,南开大学,前7%
2023,0603 世界史,华东师范大学,前7%
2023,0603 世界史,上海师范大学,前12%
2023,0603 世界史,西北大学,前12%
2023,0603 世界史,上海大学,前12%
2023,0603 世界史,北京师范大学,前12%
2023,0603 世界史,首都师范大学,前20%
2023,0603 世界史,复旦大学,前20%
2023,0603 世界史,武汉大学,前20%
2023,0603 世界史,南京大学,前20%
2023,0603 世界史,陕西师范大学,前20%
2023,0603 世界史,中山大学,前30%
2023,0603 世界史,天津师范大学,前30%
2023,0603 世界史,四川大学,前30%
2023,0603 世界史,浙江大学,前30%
2023,0603 世界史,厦门大学,前30%
2023,0603 世界史,清华大学,前30%
2023,0603 世界史,中国人民大学,前30%
2023,0603 世界史,云南大学,前40%
2023,0603 世界史,浙江师范大学,前40%
2023,0603 世界史,福建师范大学,前40%
2023,0603 世界史,山西师范大学,前40%
2023,0603 世界史,华中师范大学,前40%
2023,0603 世界史,吉林大学,前40%
2023,0603 世界史,暨南大学,前40%
2023,0603 世界史,哈尔滨师范大学,前50%
2023,0603 世界史,山东师范大学,前50%
2023,0603 世界史,西南大学,前50%
2023,0702 物理学,中国科学技术大学,前3%
2023,0702 物理学,北京大学,前3%
2023,0702 物理学,清华大学,前3%
2023,0702 物理学,南京大学,前3%
2023,0702 物理学,上海交通大学,前3%
2023,0702 物理学,复旦大学,前3%
2023,0702 物理学,吉林大学,前7%
2023,0702 物理学,华中科技大学,前7%
2023,0702 物理学,浙江大学,前7%
2023,0702 物理学,中山大学,前7%
2023,0702 物理学,山西大学,前7%
2023,0702 物理学,山东大学,前7%
2023,0702 物理学,北京航空航天大学,前7%
2023,0702 物理学,华东师范大学,前7%
2023,0702 物理学,南开大学,前12%
2023,0702 物理学,南方科技大学,前12%
2023,0702 物理学,武汉大学,前12%
2023,0702 物理学,西安交通大学,前12%
2023,0702 物理学,华南师范大学,前12%
2023,0702 物理学,同济大学,前12%
2023,0702 物理学,北京理工大学,前12%
2023,0702 物理学,兰州大学,前12%
2023,0702 物理学,苏州大学,前12%
2023,0702 物理学,厦门大学,前12%
2023,0702 物理学,哈尔滨工业大学,前20%
2023,0702 物理学,华中师范大学,前20%
2023,0702 物理学,湖南大学,前20%
2023,0702 物理学,大连理工大学,前20%
2023,0702 物理学,郑州大学,前20%
2023,0702 物理学,东南大学,前20%
2023,0703 化学,北京大学,前3%
2023,0703 化学,中国科学技术大学,前3%
2023,0703 化学,复旦大学,前3%
2023,0703 化学,南开大学,前3%
2023,0703 化学,厦门大学,前3%
2023,0703 化学,清华大学,前3%
2023,0703 化学,南京大学,前3%
2023,0703 化学,吉林大学,前7%
2023,0703 化学,四川大学,前7%
2023,0703 化学,上海交通大学,前7%
2023,0703 化学,浙江大学,前7%
2023,0703 化学,武汉大学,前7%
2023,0703 化学,兰州大学,前7%
2023,0703 化学,中山大学,前7%
2023,0703 化学,湖南大学,前7%
2023,0703 化学,福州大学,前7%
2023,0703 化学,天津大学,前7%
2023,0703 化学,苏州大学,前12%
2023,0703 化学,北京化工大学,前12%
2023,0703 化学,北京师范大学,前12%
2023,0703 化学,华东理工大学,前12%
2023,0703 化学,华南理工大学,前12%
2023,0703 化学,山东大学,前12%
2023,0703 化学,郑州大学,前12%
2023,0703 化学,南方科技大学,前12%
2023,0703 化学,北京理工大学,前12%
2023,0703 化学,华中科技大学,前12%
2023,0703 化学,大连理工大学,前12%
2023,0703 化学,华东师范大学,前12%
2023,0703 化学,深圳大学,前20%
2023,0704 天文学,南京大学,前2名
2023,0704 天文学,中国科学技术大学,前2名
2023,0704 天文学,北京大学,前3名
2023,0704 天文学,中山大学,前4名
2023,0704 天文学,上海交通大学,前30%
2023,0704 天文学,清华大学,前30%
2023,0704 天文学,北京师范大学,前40%
2023,0704 天文学,云南大学,前40%
2023,0704 天文学,广州大学,前50%
2023,0704 天文学,武汉大学,前50%
2023,0705 地理学,北京师范大学,前3%
2023,0705 地理学,北京大学,前3%
2023,0705 地理学,华东师范大学,前7%
2023,0705 地理学,兰州大学,前7%
2023,0705 地理学,南京师范大学,前7%
2023,0705 地理学,武汉大学,前7%
2023,0705 地理学,南京大学,前12%
2023,0705 地理学,中国地质大学（武汉）,前12%
2023,0705 地理学,中山大学,前12%
2023,0705 地理学,福建师范大学,前12%
2023,0705 地理学,广州大学,前20%
2023,0705 地理学,陕西师范大学,前20%
2023,0705 地理学,东北师范大学,前20%
2023,0705 地理学,贵州师范大学,前20%
2023,0705 地理学,首都师范大学,前20%
2023,0705 地理学,河南大学,前20%
2023,0705 地理学,华南师范大学,前20%
2023,0705 地理学,南宁师范大学,前20%
2023,0705 地理学,新疆大学,前30%
2023,0705 地理学,云南大学,前30%
2023,0705 地理学,安徽师范大学,前30%
2023,0705 地理学,福州大学,前30%
2023,0705 地理学,江西师范大学,前30%
2023,0705 地理学,天津大学,前30%
2023,0705 地理学,云南师范大学,前30%
2023,0705 地理学,华中师范大学,前30%
2023,0705 地理学,西北大学,前40%
2023,0705 地理学,南京信息工程大学,前40%
2023,0705 地理学,鲁东大学,前40%
2023,0705 地理学,西南大学,前40%
2023,0706 大气科学,南京信息工程大学,前2名
2023,0706 大气科学,南京大学,前2名
2023,0706 大气科学,中山大学,前3名
2023,0706 大气科学,兰州大学,前4名
2023,0706 大气科学,复旦大学,前30%
2023,0706 大气科学,北京大学,前30%
2023,0706 大气科学,中国海洋大学,前40%
2023,0706 大气科学,清华大学,前40%
2023,0706 大气科学,成都信息工程大学,前50%
2023,0706 大气科学,中国人民解放军国防科技大学,前50%
2023,0707 海洋科学,中国海洋大学,前1%
2023,0707 海洋科学,厦门大学,前1%
2023,0707 海洋科学,同济大学,前5%
2023,0707 海洋科学,中山大学,前10%
2023,0707 海洋科学,上海交通大学,前20%
2023,0707 海洋科学,天津大学,前20%
2023,0707 海洋科学,浙江海洋大学,前30%
2023,0707 海洋科学,河海大学,前30%
2023,0707 海洋科学,哈尔滨工程大学,前30%
2023,0707 海洋科学,华东师范大学,前40%
2023,0707 海洋科学,上海海洋大学,前40%
2023,0707 海洋科学,山东大学,前40%
2023,0707 海洋科学,广东海洋大学,前50%
2023,0707 海洋科学,海南大学,前50%
2023,0707 海洋科学,中国地质大学（武汉）,前50%
2023,0707 海洋科学,南京信息工程大学,前50%
2023,0708 地球物理学,中国科学技术大学,前2名
2023,0708 地球物理学,武汉大学,前2名
2023,0708 地球物理学,北京大学,前3名
2023,0708 地球物理学,南方科技大学,前4名
2023,0708 地球物理学,中国地质大学（武汉）,前30%
2023,0708 地球物理学,中国石油大学（北京）,前30%
2023,0708 地球物理学,吉林大学,前40%
2023,0708 地球物理学,中山大学,前40%
2023,0708 地球物理学,中国地质大学（北京）,前50%
2023,0708 地球物理学,同济大学,前50%
2023,0709 地质学,中国地质大学（武汉）,前2名
2023,0709 地质学,南京大学,前2名
2023,0709 地质学,中国地质大学（北京）,前3名
2023,0709 地质学,西北大学,前12%
2023,0709 地质学,北京大学,前20%
2023,0709 地质学,中国科学技术大学,前20%
2023,0709 地质学,成都理工大学,前20%
2023,0709 地质学,中山大学,前30%
2023,0709 地质学,浙江大学,前30%
2023,0709 地质学,吉林大学,前30%
2023,0709 地质学,云南大学,前30%
2023,0709 地质学,中国石油大学（北京）,前40%
2023,0709 地质学,兰州大学,前40%
2023,0709 地质学,中南大学,前40%
2023,0709 地质学,合肥工业大学,前50%
2023,0709 地质学,东华理工大学,前50%
2023,0709 地质学,河北地质大学,前50%
2023,0710 生物学,北京大学,前3%
2023,0710 生物学,复旦大学,前3%
2023,0710 生物学,上海交通大学,前3%
2023,0710 生物学,清华大学,前3%
2023,0710 生物学,浙江大学,前3%
2023,0710 生物学,中国科学技术大学,前3%
2023,0710 生物学,厦门大学,前3%
2023,0710 生物学,中山大学,前7%
2023,0710 生物学,武汉大学,前7%
2023,0710 生物学,山东大学,前7%
2023,0710 生物学,北京协和医学院,前7%
2023,0710 生物学,中国农业大学,前7%
2023,0710 生物学,同济大学,前7%
2023,0710 生物学,南京大学,前7%
2023,0710 生物学,四川大学,前7%
2023,0710 生物学,华中科技大学,前7%
2023,0710 生物学,华中农业大学,前12%
2023,0710 生物学,南开大学,前12%
2023,0710 生物学,兰州大学,前12%
2023,0710 生物学,中国海洋大学,前12%
2023,0710 生物学,西北农林科技大学,前12%
2023,0710 生物学,南京农业大学,前12%
2023,0710 生物学,吉林大学,前12%
2023,0710 生物学,湖南师范大学,前12%
2023,0710 生物学,暨南大学,前12%
2023,0710 生物学,华东师范大学,前12%
2023,0710 生物学,云南大学,前12%
2023,0710 生物学,南方科技大学,前12%
2023,0710 生物学,南方医科大学,前20%
2023,0710 生物学,东北师范大学,前20%
2023,0711 系统科学,北京交通大学,前2名
2023,0711 系统科学,青岛大学,前2名
2023,0711 系统科学,北京师范大学,前3名
2023,0711 系统科学,北京邮电大学,前4名
2023,0711 系统科学,中国人民解放军国防科技大学,前4名
2023,0711 系统科学,东南大学,前20%
2023,0711 系统科学,山东科技大学,前30%
2023,0711 系统科学,电子科技大学,前30%
2023,0711 系统科学,上海理工大学,前40%
2023,0711 系统科学,中山大学,前40%
2023,0711 系统科学,西南交通大学,前40%
2023,0711 系统科学,重庆邮电大学,前50%
2023,0711 系统科学,重庆交通大学,前50%
2023,0711 系统科学,武汉理工大学,前50%
2023,0711 系统科学,重庆师范大学,前50%
2023,0712 科学技术史,北京科技大学,前2名
2023,0712 科学技术史,中国科学技术大学,前2名
2023,0712 科学技术史,内蒙古师范大学,前3名
2023,0712 科学技术史,北京大学,前4名
2023,0712 科学技术史,上海交通大学,前4名
2023,0712 科学技术史,南京农业大学,前30%
2023,0712 科学技术史,山西大学,前30%
2023,0712 科学技术史,清华大学,前40%
2023,0712 科学技术史,西北大学,前40%
2023,0712 科学技术史,南京信息工程大学,前40%
2023,0712 科学技术史,华南农业大学,前50%
2023,0712 科学技术史,广西民族大学,前50%
2023,0712 科学技术史,东华大学,前50%
2023,0713 生态学,兰州大学,前3%
2023,0713 生态学,北京大学,前3%
2023,0713 生态学,云南大学,前3%
2023,0713 生态学,复旦大学,前7%
2023,0713 生态学,北京师范大学,前7%
2023,0713 生态学,华东师范大学,前7%
2023,0713 生态学,中山大学,前7%
2023,0713 生态学,清华大学,前12%
2023,0713 生态学,北京林业大学,前12%
2023,0713 生态学,东北师范大学,前12%
2023,0713 生态学,厦门大学,前12%
2023,0713 生态学,上海交通大学,前12%
2023,0713 生态学,福建师范大学,前12%
2023,0713 生态学,东北林业大学,前20%
2023,0713 生态学,浙江大学,前20%
2023,0713 生态学,中国农业大学,前20%
2023,0713 生态学,暨南大学,前20%
2023,0713 生态学,西北工业大学,前20%
2023,0713 生态学,西藏大学,前20%
2023,0713 生态学,福建农林大学,前20%
2023,0713 生态学,华中农业大学,前20%
2023,0713 生态学,南京农业大学,前20%
2023,0713 生态学,西南大学,前30%
2023,0713 生态学,南京大学,前30%
2023,0713 生态学,青海大学,前30%
2023,0713 生态学,武汉大学,前30%
2023,0713 生态学,内蒙古大学,前30%
2023,0713 生态学,河南大学,前30%
2023,0713 生态学,南京林业大学,前30%
2023,0713 生态学,四川大学,前30%
2023,0714 统计学,北京大学,前3%
2023,0714 统计学,华东师范大学,前3%
2023,0714 统计学,中国人民大学,前3%
2023,0714 统计学,东北师范大学,前7%
2023,0714 统计学,西南财经大学,前7%
2023,0714 统计学,浙江工商大学,前7%
2023,0714 统计学,北京师范大学,前7%
2023,0714 统计学,南开大学,前7%
2023,0714 统计学,厦门大学,前7%
2023,0714 统计学,江西财经大学,前12%
2023,0714 统计学,复旦大学,前12%
2023,0714 统计学,上海财经大学,前12%
2023,0714 统计学,中国科学技术大学,前12%
2023,0714 统计学,清华大学,前12%
2023,0714 统计学,东北财经大学,前12%
2023,0714 统计学,中山大学,前20%
2023,0714 统计学,浙江财经大学,前20%
2023,0714 统计学,云南大学,前20%
2023,0714 统计学,中南财经政法大学,前20%
2023,0714 统计学,安徽财经大学,前20%
2023,0714 统计学,吉林大学,前20%
2023,0714 统计学,中南大学,前20%
2023,0714 统计学,北京交通大学,前20%
2023,0714 统计学,广州大学,前20%
2023,0714 统计学,南京财经大学,前20%
2023,0714 统计学,武汉大学,前20%
2023,0714 统计学,中央财经大学,前20%
2023,0714 统计学,华中师范大学,前30%
2023,0714 统计学,南京审计大学,前30%
2023,0714 统计学,北京理工大学,前30%
2023,0801 力学,北京大学,前3%
2023,0801 力学,清华大学,前3%
2023,0801 力学,哈尔滨工业大学,前7%
2023,0801 力学,大连理工大学,前7%
2023,0801 力学,北京理工大学,前7%
2023,0801 力学,北京航空航天大学,前7%
2023,0801 力学,西安交通大学,前12%
2023,0801 力学,南京航空航天大学,前12%
2023,0801 力学,西北工业大学,前12%
2023,0801 力学,浙江大学,前12%
2023,0801 力学,上海交通大学,前12%
2023,0801 力学,天津大学,前20%
2023,0801 力学,中国科学技术大学,前20%
2023,0801 力学,兰州大学,前20%
2023,0801 力学,南方科技大学,前20%
2023,0801 力学,上海大学,前20%
2023,0801 力学,同济大学,前20%
2023,0801 力学,华中科技大学,前20%
2023,0801 力学,西南交通大学,前20%
2023,0801 力学,河海大学,前30%
2023,0801 力学,四川大学,前30%
2023,0801 力学,重庆大学,前30%
2023,0801 力学,哈尔滨工程大学,前30%
2023,0801 力学,宁波大学,前30%
