subject,name,layer
0303 社会学,南京大学,前7%
0303 社会学,中山大学,前7%
0303 社会学,厦门大学,前7%
0303 社会学,复旦大学,前7%
0304 民族学,中央民族大学,前2名
0304 民族学,云南大学,前2名
0304 民族学,中南民族大学,前3名
0305 马克思主义理论,中国人民大学,前3%
0305 马克思主义理论,复旦大学,前3%
0305 马克思主义理论,清华大学,前3%
0305 马克思主义理论,武汉大学,前3%
0305 马克思主义理论,北京大学,前3%
0305 马克思主义理论,东北师范大学,前3%
0305 马克思主义理论,北京师范大学,前3%
0305 马克思主义理论,山东大学,前3%
0305 马克思主义理论,上海交通大学,前3%
0305 马克思主义理论,南京师范大学,前3%
0305 马克思主义理论,浙江大学,前3%
0305 马克思主义理论,山东师范大学,前7%
0305 马克思主义理论,陕西师范大学,前7%
0305 马克思主义理论,湘潭大学,前7%
0305 马克思主义理论,大连理工大学,前7%
0305 马克思主义理论,吉林大学,前7%
0305 马克思主义理论,广西师范大学,前7%
0305 马克思主义理论,浙江工商大学,前7%
0305 马克思主义理论,西安交通大学,前7%
0305 马克思主义理论,华南师范大学,前7%
0305 马克思主义理论,华东师范大学,前7%
0305 马克思主义理论,南京大学,前7%
0305 马克思主义理论,江西师范大学,前7%
0305 马克思主义理论,暨南大学,前7%
0305 马克思主义理论,南开大学,前7%
0305 马克思主义理论,华中师范大学,前7%
0305 马克思主义理论,福建师范大学,前7%
0401 教育学,北京师范大学,前3%
0401 教育学,华东师范大学,前3%
0401 教育学,华中师范大学,前3%
0401 教育学,东北师范大学,前3%
0401 教育学,西南大学,前7%
0401 教育学,南京师范大学,前7%
0401 教育学,华南师范大学,前7%
0401 教育学,浙江大学,前7%
0401 教育学,北京大学,前7%
0401 教育学,陕西师范大学,前7%
0402 心理学,北京师范大学,前3%
0402 心理学,华南师范大学,前3%
0402 心理学,北京大学,前3%
0402 心理学,西南大学,前7%
0402 心理学,华东师范大学,前7%
0402 心理学,华中师范大学,前7%
0402 心理学,天津师范大学,前7%
0403 体育学,上海体育大学,前3%
0403 体育学,北京体育大学,前3%
0403 体育学,华东师范大学,前3%
0403 体育学,武汉体育学院,前7%
0403 体育学,首都体育学院,前7%
0403 体育学,福建师范大学,前7%
0403 体育学,成都体育学院,前7%
0501 中国语言文学,北京师范大学,前3%
0501 中国语言文学,北京大学,前3%
0501 中国语言文学,复旦大学,前3%
0501 中国语言文学,北京语言大学,前3%
0501 中国语言文学,南京大学,前3%
0501 中国语言文学,华东师范大学,前7%
0501 中国语言文学,四川大学,前7%
0501 中国语言文学,浙江大学,前7%
0501 中国语言文学,陕西师范大学,前7%
0501 中国语言文学,山东大学,前7%
0501 中国语言文学,中山大学,前7%
0501 中国语言文学,中国人民大学,前7%
0501 中国语言文学,武汉大学,前7%
0502 外国语言文学,北京外国语大学,前3%
0502 外国语言文学,上海外国语大学,前3%
0502 外国语言文学,广东外语外贸大学,前3%
0502 外国语言文学,北京大学,前3%
0502 外国语言文学,浙江大学,前3%
0502 外国语言文学,上海交通大学,前3%
0502 外国语言文学,南京大学,前3%
0502 外国语言文学,延边大学,前7%
0502 外国语言文学,湖南师范大学,前7%
0502 外国语言文学,北京航空航天大学,前7%
0502 外国语言文学,四川外国语大学,前7%
0502 外国语言文学,杭州师范大学,前7%
0502 外国语言文学,复旦大学,前7%
0502 外国语言文学,黑龙江大学,前7%
0502 外国语言文学,南京师范大学,前7%
0502 外国语言文学,同济大学,前7%
0503 新闻传播学,中国传媒大学,前3%
0503 新闻传播学,中国人民大学,前3%
0503 新闻传播学,复旦大学,前3%
0503 新闻传播学,暨南大学,前7%
0503 新闻传播学,上海交通大学,前7%
0503 新闻传播学,北京大学,前7%
0503 新闻传播学,清华大学,前7%
0503 新闻传播学,武汉大学,前7%
0601 考古学,北京大学,前2名
0601 考古学,四川大学,前2名
0601 考古学,西北大学,前3名
0602 中国史,北京大学,前3%
0602 中国史,复旦大学,前3%
0602 中国史,北京师范大学,前3%
0602 中国史,中国人民大学,前7%
0602 中国史,武汉大学,前7%
0602 中国史,南开大学,前7%
0602 中国史,厦门大学,前7%
0602 中国史,南京大学,前7%
0603 世界史,东北师范大学,前3%
0603 世界史,北京大学,前3%
0603 世界史,南开大学,前7%
0603 世界史,上海师范大学,前7%
0701 数学,北京大学,前3%
0701 数学,复旦大学,前3%
0701 数学,山东大学,前3%
0701 数学,中国科学技术大学,前3%
0701 数学,清华大学,前3%
0701 数学,浙江大学,前3%
0701 数学,西安交通大学,前3%
0701 数学,中山大学,前3%
0701 数学,四川大学,前7%
0701 数学,上海交通大学,前7%
0701 数学,北京航空航天大学,前7%
0701 数学,湘潭大学,前7%
0701 数学,南开大学,前7%
0701 数学,西北工业大学,前7%
0701 数学,北京理工大学,前7%
0701 数学,武汉大学,前7%
0701 数学,哈尔滨工业大学,前7%
0701 数学,南方科技大学,前7%
0701 数学,北京师范大学,前7%
0701 数学,吉林大学,前7%
0702 物理学,中国科学技术大学,前3%
0702 物理学,北京大学,前3%
0702 物理学,南京大学,前3%
0702 物理学,复旦大学,前3%
0702 物理学,上海交通大学,前3%
0702 物理学,清华大学,前3%
0702 物理学,吉林大学,前7%
0702 物理学,山西大学,前7%
0702 物理学,浙江大学,前7%
0702 物理学,华中科技大学,前7%
0702 物理学,中山大学,前7%
0702 物理学,同济大学,前7%
0702 物理学,湖南大学,前7%
0702 物理学,山东大学,前7%
0703 化学,北京大学,前3%
0703 化学,中国科学技术大学,前3%
0703 化学,南开大学,前3%
0703 化学,复旦大学,前3%
0703 化学,吉林大学,前3%
0703 化学,厦门大学,前3%
0703 化学,清华大学,前3%
0703 化学,南京大学,前7%
0703 化学,上海交通大学,前7%
0703 化学,四川大学,前7%
0703 化学,浙江大学,前7%
0703 化学,福州大学,前7%
0703 化学,武汉大学,前7%
0703 化学,天津大学,前7%
0703 化学,湖南大学,前7%
0703 化学,中山大学,前7%
0703 化学,兰州大学,前7%
0704 天文学,南京大学,前2名
0704 天文学,中国科学技术大学,前2名
0704 天文学,北京大学,前3名
0704 天文学,中山大学,前4名
0705 地理学,北京师范大学,前3%
0705 地理学,北京大学,前3%
0705 地理学,华东师范大学,前7%
0705 地理学,南京师范大学,前7%
0705 地理学,南京大学,前7%
0705 地理学,兰州大学,前7%
0706 大气科学,南京信息工程大学,前2名
0706 大气科学,南京大学,前2名
0706 大气科学,兰州大学,前3名
0706 大气科学,中山大学,前4名
0707 海洋科学,中国海洋大学,前2名
0707 海洋科学,厦门大学,前2名
0707 海洋科学,同济大学,前3名
0707 海洋科学,上海交通大学,前4名
0708 地球物理学,中国科学技术大学,前2名
0708 地球物理学,武汉大学,前2名
0708 地球物理学,北京大学,前3名
0708 地球物理学,南方科技大学,前4名
0709 地质学,中国地质大学（武汉）,前2名
0709 地质学,南京大学,前2名
0709 地质学,中国地质大学（北京）,前3名
0710 生物学,复旦大学,前3%
0710 生物学,北京大学,前3%
0710 生物学,浙江大学,前3%
0710 生物学,清华大学,前3%
0710 生物学,上海交通大学,前3%
0710 生物学,中国科学技术大学,前3%
0710 生物学,武汉大学,前3%
0710 生物学,中山大学,前7%
0710 生物学,中国农业大学,前7%
0710 生物学,厦门大学,前7%
0710 生物学,北京协和医学院,前7%
0710 生物学,同济大学,前7%
0710 生物学,南京大学,前7%
0710 生物学,山东大学,前7%
0710 生物学,四川大学,前7%
0710 生物学,华中科技大学,前7%
0710 生物学,华中农业大学,前7%
0711 系统科学,北京交通大学,前2名
0711 系统科学,东南大学,前2名
0711 系统科学,西南交通大学,前3名
0711 系统科学,青岛大学,前4名
0712 科学技术史,北京科技大学,前2名
0712 科学技术史,中国科学技术大学,前2名
0712 科学技术史,上海交通大学,前3名
0712 科学技术史,内蒙古师范大学,前4名
0713 生态学,北京大学,前3%
0713 生态学,兰州大学,前3%
0713 生态学,云南大学,前3%
0713 生态学,清华大学,前7%
0713 生态学,厦门大学,前7%
0713 生态学,北京师范大学,前7%
0713 生态学,复旦大学,前7%
0714 统计学,华东师范大学,前3%
0714 统计学,北京大学,前3%
0714 统计学,中国人民大学,前3%
0714 统计学,东北师范大学,前7%
0714 统计学,西南财经大学,前7%
0714 统计学,北京师范大学,前7%
0714 统计学,江西财经大学,前7%
0714 统计学,浙江工商大学,前7%
0714 统计学,厦门大学,前7%
0801 力学,北京大学,前3%
0801 力学,哈尔滨工业大学,前3%
0801 力学,北京理工大学,前7%
0801 力学,大连理工大学,前7%
0801 力学,清华大学,前7%
0801 力学,南京航空航天大学,前7%
0802 机械工程,清华大学,前3%
0802 机械工程,华中科技大学,前3%
0802 机械工程,哈尔滨工业大学,前3%
0802 机械工程,上海交通大学,前3%
0802 机械工程,西安交通大学,前3%
0802 机械工程,北京理工大学,前3%
0802 机械工程,大连理工大学,前7%
0802 机械工程,南京航空航天大学,前7%
0802 机械工程,浙江大学,前7%
0802 机械工程,北京航空航天大学,前7%
0802 机械工程,重庆大学,前7%
0802 机械工程,西北工业大学,前7%
0802 机械工程,天津大学,前7%
0802 机械工程,湖南大学,前7%
0802 机械工程,燕山大学,前7%
0803 光学工程,华中科技大学,前3%
0803 光学工程,浙江大学,前3%
0803 光学工程,北京理工大学,前7%
0803 光学工程,清华大学,前7%
0803 光学工程,电子科技大学,前7%
0803 光学工程,深圳大学,前7%
0804 仪器科学与技术,北京航空航天大学,前3%
0804 仪器科学与技术,哈尔滨工业大学,前3%
0804 仪器科学与技术,天津大学,前7%
0804 仪器科学与技术,清华大学,前7%
0804 仪器科学与技术,北京理工大学,前7%
0805 材料科学与工程,西北工业大学,前3%
0805 材料科学与工程,北京科技大学,前3%
0805 材料科学与工程,上海交通大学,前3%
0805 材料科学与工程,武汉理工大学,前3%
0805 材料科学与工程,清华大学,前3%
0805 材料科学与工程,哈尔滨工业大学,前3%
0805 材料科学与工程,浙江大学,前3%
0805 材料科学与工程,西安交通大学,前7%
0805 材料科学与工程,华中科技大学,前7%
0805 材料科学与工程,四川大学,前7%
0805 材料科学与工程,华南理工大学,前7%
0805 材料科学与工程,北京航空航天大学,前7%
0805 材料科学与工程,北京理工大学,前7%
0805 材料科学与工程,中南大学,前7%
0805 材料科学与工程,中国科学技术大学,前7%
0805 材料科学与工程,东华大学,前7%
0806 冶金工程,北京科技大学,前2%
0806 冶金工程,中南大学,前2%
0806 冶金工程,东北大学,前3%
0806 冶金工程,昆明理工大学,前4%
0807 动力工程及工程热物理,西安交通大学,前3%
0807 动力工程及工程热物理,清华大学,前3%
0807 动力工程及工程热物理,华中科技大学,前3%
0807 动力工程及工程热物理,上海交通大学,前7%
0807 动力工程及工程热物理,浙江大学,前7%
0807 动力工程及工程热物理,华北电力大学,前7%
0807 动力工程及工程热物理,天津大学,前7%
0808 电气工程,西安交通大学,前3%
0808 电气工程,华中科技大学,前3%
0808 电气工程,清华大学,前3%
0808 电气工程,华北电力大学,前7%
0808 电气工程,湖南大学,前7%
0808 电气工程,哈尔滨工业大学,前7%
0808 电气工程,重庆大学,前7%
0808 电气工程,东南大学,前7%
0809 电子科学与技术,西安电子科技大学,前3%
0809 电子科学与技术,电子科技大学,前3%
0809 电子科学与技术,清华大学,前3%
0809 电子科学与技术,东南大学,前7%
0809 电子科学与技术,北京大学,前7%
0809 电子科学与技术,复旦大学,前7%
0809 电子科学与技术,西安交通大学,前7%
0809 电子科学与技术,吉林大学,前7%
0809 电子科学与技术,北京航空航天大学,前7%
0810 信息与通信工程,西安电子科技大学,前3%
0810 信息与通信工程,电子科技大学,前3%
0810 信息与通信工程,北京邮电大学,前3%
0810 信息与通信工程,北京理工大学,前3%
0810 信息与通信工程,清华大学,前3%
0810 信息与通信工程,东南大学,前7%
0810 信息与通信工程,上海交通大学,前7%
0810 信息与通信工程,哈尔滨工业大学,前7%
0810 信息与通信工程,北京交通大学,前7%
0810 信息与通信工程,中国人民解放军国防科技大学,前7%
0810 信息与通信工程,北京航空航天大学,前7%
0810 信息与通信工程,华中科技大学,前7%
0810 信息与通信工程,南京邮电大学,前7%
0811 控制科学与工程,清华大学,前3%
0811 控制科学与工程,东北大学,前3%
0811 控制科学与工程,北京理工大学,前3%
0811 控制科学与工程,哈尔滨工业大学,前3%
0811 控制科学与工程,北京航空航天大学,前3%
0811 控制科学与工程,浙江大学,前3%
0811 控制科学与工程,上海交通大学,前7%
0811 控制科学与工程,山东大学,前7%
0811 控制科学与工程,中南大学,前7%
0811 控制科学与工程,湖南大学,前7%
0811 控制科学与工程,华中科技大学,前7%
0811 控制科学与工程,哈尔滨工程大学,前7%
0811 控制科学与工程,西安交通大学,前7%
0812 计算机科学与技术,清华大学,前3%
0812 计算机科学与技术,北京大学,前3%
0812 计算机科学与技术,上海交通大学,前3%
0812 计算机科学与技术,浙江大学,前3%
0812 计算机科学与技术,西北工业大学,前3%
0812 计算机科学与技术,北京航空航天大学,前3%
0812 计算机科学与技术,华中科技大学,前3%
0812 计算机科学与技术,哈尔滨工业大学,前3%
0812 计算机科学与技术,中国人民解放军国防科技大学,前7%
0812 计算机科学与技术,中国科学技术大学,前7%
0812 计算机科学与技术,南京大学,前7%
0812 计算机科学与技术,西安电子科技大学,前7%
0812 计算机科学与技术,电子科技大学,前7%
0812 计算机科学与技术,北京邮电大学,前7%
0812 计算机科学与技术,北京理工大学,前7%
0812 计算机科学与技术,中山大学,前7%
0812 计算机科学与技术,湖南大学,前7%
0812 计算机科学与技术,深圳大学,前7%
0812 计算机科学与技术,东南大学,前7%
0812 计算机科学与技术,西安交通大学,前7%
0813 建筑学,东南大学,前3%
0813 建筑学,清华大学,前3%
0813 建筑学,西安建筑科技大学,前7%
0813 建筑学,同济大学,前7%
0813 建筑学,华南理工大学,前7%
0813 建筑学,天津大学,前7%
0814 土木工程,同济大学,前3%
0814 土木工程,东南大学,前3%
0814 土木工程,浙江大学,前3%
0814 土木工程,重庆大学,前3%
0814 土木工程,清华大学,前3%
0814 土木工程,哈尔滨工业大学,前7%
0814 土木工程,西南交通大学,前7%
0814 土木工程,湖南大学,前7%
0814 土木工程,山东大学,前7%
0814 土木工程,深圳大学,前7%
0814 土木工程,大连理工大学,前7%
0815 水利工程,河海大学,前2名
0815 水利工程,清华大学,前2名
0815 水利工程,武汉大学,前7%
0815 水利工程,大连理工大学,前7%
0817 化学工程与技术,天津大学,前3%
0817 化学工程与技术,华东理工大学,前3%
0817 化学工程与技术,大连理工大学,前3%
0817 化学工程与技术,南京工业大学,前3%
0817 化学工程与技术,北京化工大学,前3%
0817 化学工程与技术,清华大学,前7%
0817 化学工程与技术,浙江大学,前7%
0817 化学工程与技术,浙江工业大学,前7%
0817 化学工程与技术,中国石油大学（北京）,前7%
0817 化学工程与技术,哈尔滨工业大学,前7%
0817 化学工程与技术,四川大学,前7%
0817 化学工程与技术,华南理工大学,前7%
0818 地质资源与地质工程,中国地质大学（武汉）,前2名
0818 地质资源与地质工程,中国石油大学（华东）,前2名
0818 地质资源与地质工程,成都理工大学,前7%
0819 矿业工程,中南大学,前2名
0819 矿业工程,中国矿业大学,前2名
0819 矿业工程,中国矿业大学（北京）,前3名
0819 矿业工程,东北大学,前4名
0820 石油与天然气工程,中国石油大学（北京）,前2名
0820 石油与天然气工程,中国石油大学（华东）,前2名
0820 石油与天然气工程,西南石油大学,前3名
0820 石油与天然气工程,东北石油大学,前4名
0821 纺织科学与工程,东华大学,前2名
0821 纺织科学与工程,浙江理工大学,前2名
0821 纺织科学与工程,武汉纺织大学,前3名
0821 纺织科学与工程,江南大学,前4名
0822 轻工技术与工程,江南大学,前2名
0822 轻工技术与工程,华南理工大学,前2名
0822 轻工技术与工程,广西大学,前3名
0822 轻工技术与工程,齐鲁工业大学,前4名
0823 交通运输工程,北京交通大学,前3%
0823 交通运输工程,西南交通大学,前3%
0823 交通运输工程,北京航空航天大学,前7%
0823 交通运输工程,东南大学,前7%
0824 船舶与海洋工程,哈尔滨工程大学,前2名
0824 船舶与海洋工程,上海交通大学,前2名
0824 船舶与海洋工程,大连海事大学,前3名
0824 船舶与海洋工程,大连理工大学,前4名
0825 航空宇航科学与技术,北京航空航天大学,前2名
0825 航空宇航科学与技术,西北工业大学,前2名
0825 航空宇航科学与技术,南京航空航天大学,前3名
0826 兵器科学与技术,北京理工大学,前2名
0826 兵器科学与技术,南京理工大学,前2名
0826 兵器科学与技术,西北工业大学,前3名
0826 兵器科学与技术,中北大学,前4名
0827 核科学与技术,西安交通大学,前2名
0827 核科学与技术,清华大学,前2名
0827 核科学与技术,中国科学技术大学,前3名
0827 核科学与技术,兰州大学,前4名
0828 农业工程,中国农业大学,前2名
0828 农业工程,西北农林科技大学,前2名
0828 农业工程,华南农业大学,前7%
0829 林业工程,南京林业大学,前2名
0829 林业工程,东北林业大学,前2名
0829 林业工程,北京林业大学,前3名
0829 林业工程,西南林业大学,前4名
0830 环境科学与工程,清华大学,前3%
0830 环境科学与工程,同济大学,前3%
0830 环境科学与工程,北京大学,前3%
0830 环境科学与工程,哈尔滨工业大学,前3%
0830 环境科学与工程,南京大学,前3%
0830 环境科学与工程,浙江大学,前3%
0830 环境科学与工程,北京师范大学,前7%
0830 环境科学与工程,南开大学,前7%
0830 环境科学与工程,中山大学,前7%
0830 环境科学与工程,广东工业大学,前7%
0830 环境科学与工程,河海大学,前7%
0830 环境科学与工程,大连理工大学,前7%
0830 环境科学与工程,南京信息工程大学,前7%
0830 环境科学与工程,上海交通大学,前7%
0831 生物医学工程,东南大学,前3%
0831 生物医学工程,天津大学,前3%
0831 生物医学工程,四川大学,前7%
0831 生物医学工程,北京航空航天大学,前7%
0831 生物医学工程,上海交通大学,前7%
0831 生物医学工程,华中科技大学,前7%
0832 食品科学与工程,江南大学,前3%
0832 食品科学与工程,中国农业大学,前3%
0832 食品科学与工程,南昌大学,前3%
0832 食品科学与工程,大连工业大学,前7%
0832 食品科学与工程,浙江大学,前7%
0832 食品科学与工程,南京农业大学,前7%
0832 食品科学与工程,华南理工大学,前7%
0832 食品科学与工程,中国海洋大学,前7%
0833 城乡规划学,同济大学,前3%
0833 城乡规划学,东南大学,前3%
0833 城乡规划学,清华大学,前7%
0833 城乡规划学,深圳大学,前7%
0833 城乡规划学,西安建筑科技大学,前7%
0835 软件工程,华东师范大学,前3%
0835 软件工程,北京航空航天大学,前3%
0835 软件工程,清华大学,前3%
0835 软件工程,天津大学,前3%
0835 软件工程,山东大学,前7%
0835 软件工程,大连理工大学,前7%
0835 软件工程,北京大学,前7%
0835 软件工程,中国人民解放军国防科技大学,前7%
0835 软件工程,电子科技大学,前7%
0835 软件工程,贵州大学,前7%
0836 生物工程,华东理工大学,前2名
0836 生物工程,北京化工大学,前2名
0836 生物工程,华中农业大学,前3名
0836 生物工程,大连理工大学,前4名
0837 安全科学与工程,中国矿业大学,前2名
0837 安全科学与工程,中国科学技术大学,前2名
0837 安全科学与工程,中国矿业大学（北京）,前7%
0837 安全科学与工程,清华大学,前7%
0839 网络空间安全,西安电子科技大学,前3%
0839 网络空间安全,北京理工大学,前3%
0839 网络空间安全,清华大学,前7%
0839 网络空间安全,上海交通大学,前7%
0839 网络空间安全,浙江大学,前7%
0901 作物学,中国农业大学,前2名
0901 作物学,华中农业大学,前2名
0901 作物学,南京农业大学,前7%
0902 园艺学,华中农业大学,前2名
0902 园艺学,南京农业大学,前2名
0902 园艺学,浙江大学,前7%
0903 农业资源与环境,南京农业大学,前2%
0903 农业资源与环境,中国农业大学,前2%
0903 农业资源与环境,西北农林科技大学,前3%
0904 植物保护,西北农林科技大学,前2名
0904 植物保护,贵州大学,前2名
0904 植物保护,南京农业大学,前7%
0905 畜牧学,中国农业大学,前2名
0905 畜牧学,华中农业大学,前2名
0905 畜牧学,四川农业大学,前7%
0906 兽医学,中国农业大学,前2名
0906 兽医学,华中农业大学,前2名
0906 兽医学,扬州大学,前7%
0907 林学,北京林业大学,前2名
0907 林学,南京林业大学,前2名
0907 林学,浙江农林大学,前3名
0908 水产,中国海洋大学,前2名
0908 水产,上海海洋大学,前2名
0908 水产,宁波大学,前3名
0909 草学,兰州大学,前2名
0909 草学,中国农业大学,前2名
0909 草学,北京林业大学,前3名
0909 草学,甘肃农业大学,前4名
1001 基础医学,复旦大学,前3%
1001 基础医学,上海交通大学,前3%
1001 基础医学,北京协和医学院,前3%
1001 基础医学,浙江大学,前7%
1001 基础医学,南方医科大学,前7%
1001 基础医学,北京大学,前7%
1001 基础医学,中山大学,前7%
1001 基础医学,中国人民解放军陆军军医大学,前7%
1002 临床医学,上海交通大学,前3%
1002 临床医学,复旦大学,前3%
1002 临床医学,北京协和医学院,前3%
1002 临床医学,中山大学,前7%
1002 临床医学,北京大学,前7%
1002 临床医学,首都医科大学,前7%
1002 临床医学,浙江大学,前7%
1002 临床医学,华中科技大学,前7%
1003 口腔医学,四川大学,前2名
1003 口腔医学,上海交通大学,前2名
1003 口腔医学,北京大学,前7%
1004 公共卫生与预防医学,复旦大学,前3%
1004 公共卫生与预防医学,南京医科大学,前3%
1004 公共卫生与预防医学,北京大学,前7%
1004 公共卫生与预防医学,厦门大学,前7%
1004 公共卫生与预防医学,中山大学,前7%
1005 中医学,北京中医药大学,前2名
1005 中医学,上海中医药大学,前2名
1005 中医学,广州中医药大学,前3名
1006 中西医结合,北京中医药大学,前2名
1006 中西医结合,上海中医药大学,前2名
1006 中西医结合,福建中医药大学,前7%
1006 中西医结合,广州中医药大学,前7%
1007 药学,中国药科大学,前3%
1007 药学,北京大学,前3%
1007 药学,四川大学,前3%
1007 药学,北京协和医学院,前3%
1007 药学,浙江大学,前7%
1007 药学,复旦大学,前7%
1007 药学,暨南大学,前7%
1007 药学,温州医科大学,前7%
1007 药学,上海交通大学,前7%
1007 药学,沈阳药科大学,前7%
1008 中药学,天津中医药大学,前2名
1008 中药学,南京中医药大学,前2名
1008 中药学,上海中医药大学,前7%
1009 特种医学,山西医科大学,前1%
1009 特种医学,中国人民解放军海军军医大学,前1%
1009 特种医学,苏州大学,前2%
1009 特种医学,中国人民解放军空军军医大学,前3%
1011 护理学,四川大学,前3%
1011 护理学,北京大学,前3%
1011 护理学,中南大学,前7%
1011 护理学,复旦大学,前7%
1011 护理学,中山大学,前7%
1201 管理科学与工程,清华大学,前3%
1201 管理科学与工程,天津大学,前3%
1201 管理科学与工程,东南大学,前3%
1201 管理科学与工程,南京航空航天大学,前3%
1201 管理科学与工程,北京理工大学,前3%
1201 管理科学与工程,合肥工业大学,前3%
1201 管理科学与工程,上海交通大学,前7%
1201 管理科学与工程,西安交通大学,前7%
1201 管理科学与工程,同济大学,前7%
1201 管理科学与工程,中国科学技术大学,前7%
1201 管理科学与工程,北京航空航天大学,前7%
1201 管理科学与工程,浙江大学,前7%
1201 管理科学与工程,大连理工大学,前7%
1201 管理科学与工程,复旦大学,前7%
1201 管理科学与工程,武汉大学,前7%
1201 管理科学与工程,华中科技大学,前7%
1202 工商管理学,中山大学,前3%
1202 工商管理学,厦门大学,前3%
1202 工商管理学,中国人民大学,前3%
1202 工商管理学,上海交通大学,前3%
1202 工商管理学,南开大学,前3%
1202 工商管理学,清华大学,前3%
1202 工商管理学,北京大学,前3%
1202 工商管理学,上海财经大学,前3%
1202 工商管理学,大连理工大学,前3%
1202 工商管理学,南京大学,前7%
1202 工商管理学,浙江大学,前7%
1202 工商管理学,西南财经大学,前7%
1202 工商管理学,对外经济贸易大学,前7%
1202 工商管理学,浙江工商大学,前7%
1202 工商管理学,西安交通大学,前7%
1202 工商管理学,暨南大学,前7%
1202 工商管理学,东北财经大学,前7%
1202 工商管理学,武汉大学,前7%
1202 工商管理学,中南财经政法大学,前7%
1202 工商管理学,浙江工业大学,前7%
1202 工商管理学,重庆大学,前7%
1203 农林经济管理,中国人民大学,前2名
1203 农林经济管理,南京农业大学,前2名
1203 农林经济管理,浙江大学,前7%
1205 信息资源管理,武汉大学,前2名
1205 信息资源管理,南京大学,前2名
1205 信息资源管理,中国人民大学,前7%
1301 艺术学,中央音乐学院,前3%
1301 艺术学,中国传媒大学,前3%
1301 艺术学,中央美术学院,前3%
1301 艺术学,上海音乐学院,前3%
1301 艺术学,北京师范大学,前7%
1301 艺术学,北京大学,前7%
1301 艺术学,中国美术学院,前7%
1301 艺术学,南京艺术学院,前7%
1301 艺术学,北京电影学院,前7%
1301 艺术学,上海戏剧学院,前7%
1403 设计学,清华大学,前3%
1403 设计学,江南大学,前3%
1403 设计学,中国美术学院,前3%
1403 设计学,同济大学,前3%
1403 设计学,广东工业大学,前3%
1403 设计学,湖南大学,前7%
1403 设计学,山东工艺美术学院,前7%
1403 设计学,浙江理工大学,前7%
1403 设计学,上海交通大学,前7%
1403 设计学,苏州大学,前7%
1403 设计学,东华大学,前7%
1403 设计学,南京艺术学院,前7%
